index,label
0,negative
1,negative
2,negative
3,negative
4,negative
5,negative
6,negative
7,negative
8,negative
9,negative
10,negative
11,negative
12,negative
13,negative
14,negative
15,negative
16,negative
17,negative
18,negative
19,negative
20,negative
21,negative
22,negative
23,negative
24,negative
25,negative
26,negative
27,negative
28,negative
29,negative
30,negative
31,negative
32,negative
33,negative
34,negative
35,negative
36,negative
37,negative
38,negative
39,negative
40,negative
41,negative
42,negative
43,negative
44,negative
45,negative
46,negative
47,negative
48,negative
49,negative
50,negative
51,negative
52,negative
53,negative
54,negative
55,negative
56,negative
57,negative
58,negative
59,negative
60,negative
61,negative
62,negative
63,negative
64,negative
65,negative
66,negative
67,negative
68,negative
69,negative
70,negative
71,negative
72,negative
73,negative
74,negative
75,negative
76,negative
77,negative
78,negative
79,negative
80,negative
81,negative
82,negative
83,negative
84,negative
85,negative
86,negative
87,negative
88,negative
89,negative
90,negative
91,negative
92,negative
93,negative
94,negative
95,negative
96,negative
97,negative
98,negative
99,negative
100,negative
101,negative
102,negative
103,negative
104,negative
105,negative
106,negative
107,negative
108,negative
109,negative
110,negative
111,negative
112,negative
113,negative
114,negative
115,negative
116,negative
117,negative
118,negative
119,negative
120,negative
121,negative
122,negative
123,negative
124,negative
125,positive
126,positive
127,positive
128,positive
129,positive
130,positive
131,positive
132,positive
133,positive
134,positive
135,positive
136,positive
137,positive
138,positive
139,positive
140,positive
141,positive
142,positive
143,positive
144,positive
145,positive
146,positive
147,positive
148,positive
149,positive
150,negative
151,positive
152,positive
153,positive
154,positive
155,positive
156,negative
157,positive
158,positive
159,positive
160,positive
161,positive
162,positive
163,positive
164,positive
165,positive
166,positive
167,positive
168,positive
169,positive
170,positive
171,positive
172,positive
173,positive
174,positive
175,negative
176,positive
177,positive
178,positive
179,neutral
180,positive
181,positive
182,positive
183,positive
184,positive
185,positive
186,positive
187,positive
188,positive
189,positive
190,positive
191,positive
192,positive
193,positive
194,positive
195,negative
196,positive
197,positive
198,positive
199,positive
200,positive
201,positive
202,positive
203,positive
204,positive
205,positive
206,positive
207,neutral
208,positive
209,positive
210,positive
211,positive
212,positive
213,positive
214,positive
215,positive
216,positive
217,positive
218,neutral
219,positive
220,positive
221,positive
222,positive
223,positive
224,positive
225,positive
226,positive
227,positive
228,positive
229,positive
230,positive
231,positive
232,positive
233,positive
234,positive
235,positive
236,positive
237,positive
238,positive
239,positive
240,positive
241,positive
242,positive
243,positive
244,positive
245,positive
246,positive
247,positive
248,positive
249,positive
250,neutral
251,neutral
252,neutral
253,neutral
254,negative
255,negative
256,negative
257,positive
258,neutral
259,negative
260,negative
261,negative
262,negative
263,neutral
264,neutral
265,neutral
266,neutral
267,neutral
268,neutral
269,neutral
270,neutral
271,positive
272,positive
273,neutral
274,neutral
275,neutral
276,neutral
277,neutral
278,neutral
279,neutral
280,neutral
281,neutral
282,neutral
283,neutral
284,neutral
285,neutral
286,neutral
287,neutral
288,positive
289,neutral
290,neutral
291,neutral
292,neutral
293,neutral
294,positive
295,neutral
296,neutral
297,neutral
298,neutral
299,neutral
300,negative
301,positive
302,negative
303,negative
304,negative
305,negative
306,negative
307,negative
308,negative
309,negative
310,negative
311,negative
312,negative
313,negative
314,negative
315,negative
316,negative
317,negative
318,negative
319,negative
320,negative
321,negative
322,negative
323,negative
324,negative
325,negative
326,negative
327,negative
328,negative
329,negative
330,negative
331,negative
332,negative
333,negative
334,negative
335,negative
336,negative
337,negative
338,negative
339,negative
340,negative
341,negative
342,negative
343,negative
344,negative
345,negative
346,negative
347,negative
348,negative
349,negative
350,negative
351,negative
352,negative
353,negative
354,negative
355,negative
356,negative
357,negative
358,negative
359,negative
360,negative
361,negative
362,negative
363,negative
364,negative
365,negative
366,negative
367,negative
368,negative
369,negative
370,negative
371,negative
372,negative
373,negative
374,negative
375,positive
376,positive
377,positive
378,positive
379,positive
380,positive
381,positive
382,positive
383,positive
384,positive
385,positive
386,positive
387,positive
388,positive
389,positive
390,positive
391,positive
392,neutral
393,positive
394,positive
395,positive
396,positive
397,positive
398,positive
399,positive
400,positive
401,negative
402,positive
403,positive
404,positive
405,positive
406,positive
407,positive
408,positive
409,positive
410,positive
411,positive
412,positive
413,positive
414,positive
415,positive
416,positive
417,positive
418,positive
419,positive
420,positive
421,positive
422,positive
423,positive
424,positive
425,positive
426,positive
427,positive
428,negative
429,positive
430,negative
431,positive
432,positive
433,positive
434,positive
435,positive
436,positive
437,positive
438,positive
439,positive
440,positive
441,positive
442,positive
443,negative
444,positive
445,negative
446,positive
447,positive
448,neutral
449,positive
450,neutral
451,negative
452,neutral
453,neutral
454,neutral
455,neutral
456,positive
457,neutral
458,neutral
459,neutral
460,negative
461,neutral
462,neutral
463,negative
464,neutral
465,neutral
466,neutral
467,positive
468,neutral
469,negative
470,negative
471,neutral
472,negative
473,neutral
474,neutral
475,negative
476,neutral
477,positive
478,neutral
479,negative
480,negative
481,positive
482,positive
483,negative
484,neutral
485,positive
486,negative
487,neutral
488,positive
489,positive
490,neutral
491,neutral
492,neutral
493,neutral
494,neutral
495,neutral
496,neutral
497,positive
498,positive
499,positive
